Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
SRR6984609	(0.0, 0.007843528258304668)	(1.0, 0.0054037311243307655)	(2.0, 0.002653374730337853)	(3.0, 0.002346084515161149)	(4.0, 0.0025585724299109977)	(5.0, 0.003167704452193897)	(6.0, 0.0040590640125291585)	(7.0, 0.0047597292903966085)	(8.0, 0.005171628940527084)	(9.0, 0.006194839976168663)	(10.0, 0.00806364394435323)	(11.0, 0.00984418370179555)	(12.0, 0.012151039678849035)	(13.0, 0.015794934996405413)	(14.0, 0.01862047942177135)	(15.0, 0.023885820981111187)	(16.0, 0.029074884827463898)	(17.0, 0.04269699468535035)	(18.0, 0.06683126307447675)	(19.0, 0.07973745211189831)	(20.0, 0.11994670367225428)	(21.0, 0.17410279021149905)	(22.0, 0.19313843832824315)	(23.0, 0.21632359403148688)	(24.0, 0.23805402477990473)	(25.0, 0.2934883078524909)	(26.0, 0.4206149236800618)	(27.0, 0.49808256898978615)	(28.0, 0.5664165030101093)	(29.0, 0.7343255429270538)	(30.0, 0.8456670308927461)	(31.0, 0.9427293309872489)	(32.0, 1.0342102818543222)	(33.0, 1.1254307988156251)	(34.0, 1.3206080314438526)	(35.0, 1.4344982847049292)	(36.0, 1.5158767973276648)	(37.0, 1.7130535957177693)	(38.0, 1.8449181472034548)	(39.0, 1.904614175068793)	(40.0, 2.099957039302364)	(41.0, 2.2564538436748207)	(42.0, 2.4177234535170427)	(43.0, 2.5774587916466096)	(44.0, 2.677465411462415)	(45.0, 2.74223717628624)	(46.0, 2.7269500329220056)	(47.0, 2.7828812108106225)	(48.0, 2.844863390702346)	(49.0, 2.863188566406696)	(50.0, 2.865771111832117)	(51.0, 2.8685617864458317)	(52.0, 2.866508826284864)	(53.0, 2.7810516353805452)	(54.0, 2.6939991505931817)	(55.0, 2.6006330505337125)	(56.0, 2.522414614591872)	(57.0, 2.520114296704503)	(58.0, 2.274231999208891)	(59.0, 2.0240868672389127)	(60.0, 1.8409299124958423)	(61.0, 1.5874340095625008)	(62.0, 1.4885105332711126)	(63.0, 1.2715222334550236)	(64.0, 0.9717181309671986)	(65.0, 0.863233788193681)	(66.0, 0.7842536648035836)	(67.0, 0.7785382847376197)	(68.0, 0.841832441292722)	(69.0, 0.8774563126209377)	(70.0, 0.8856016826863485)	(71.0, 0.7105606766051078)	(72.0, 0.6359795978911392)	(73.0, 0.7151253528865803)	(74.0, 0.7492759746725303)	(75.0, 1.0345884013744155)	(76.0, 1.3002745725247133)	(77.0, 1.1834683312643004)	(78.0, 1.0606067292743238)	(79.0, 0.9701860386177716)	(80.0, 1.0019055807226607)	(81.0, 1.1712617178231322)	(82.0, 1.0482965960798158)	(83.0, 0.7639169368396019)	(84.0, 0.6473144660410259)	(85.0, 0.7235714750774832)	(86.0, 0.759550582611896)	(87.0, 0.6101868340853499)	(88.0, 0.7612112573917872)	(89.0, 1.0140533513566672)	(90.0, 0.7051830978395155)	(91.0, 0.2834436227337006)	(92.0, 0.15262298623432458)	(93.0, 0.1238630193933361)	(94.0, 0.08227858963598368)	(95.0, 0.04515858545160628)	(96.0, 0.02411356443845846)	(97.0, 0.016642707292176602)	(98.0, 0.011290191203708623)	(99.0, 0.005730635608561302)	(100.0, 0.0037964507435306284)
SRR6984610	(0.0, 0.011289719028061295)	(1.0, 0.007629577021471215)	(2.0, 0.0034630332419842546)	(3.0, 0.002998569504109891)	(4.0, 0.0032114050318491592)	(5.0, 0.0037576479380174296)	(6.0, 0.004628910615610198)	(7.0, 0.005380649893388797)	(8.0, 0.005883906313658989)	(9.0, 0.007012039455764668)	(10.0, 0.008999902315831924)	(11.0, 0.010800092469173421)	(12.0, 0.013052164949882528)	(13.0, 0.016816103593153338)	(14.0, 0.019868144091916933)	(15.0, 0.02497200295415713)	(16.0, 0.02988609220792043)	(17.0, 0.04187722487173331)	(18.0, 0.06358225489763643)	(19.0, 0.07588372902061592)	(20.0, 0.10944673844913545)	(21.0, 0.15910975952279885)	(22.0, 0.18053590161580224)	(23.0, 0.206818468164413)	(24.0, 0.23141407725424304)	(25.0, 0.2812878369538946)	(26.0, 0.39643500281346555)	(27.0, 0.46787749392519695)	(28.0, 0.541312041700498)	(29.0, 0.7123311547188158)	(30.0, 0.822941673639826)	(31.0, 0.9325509219746737)	(32.0, 1.0361189963645279)	(33.0, 1.1341145543507656)	(34.0, 1.3500073648431754)	(35.0, 1.4788410084323445)	(36.0, 1.580522919697061)	(37.0, 1.806907578101229)	(38.0, 1.9506994703320537)	(39.0, 2.032950441519963)	(40.0, 2.249428287600937)	(41.0, 2.406539699754913)	(42.0, 2.5574589610378147)	(43.0, 2.707483893723861)	(44.0, 2.8195349841478947)	(45.0, 2.939564785734962)	(46.0, 2.973944538395545)	(47.0, 3.0824791245829406)	(48.0, 3.1808059930458557)	(49.0, 3.1869530605292815)	(50.0, 3.138249372006758)	(51.0, 3.0874865259646294)	(52.0, 3.0514355426083988)	(53.0, 2.9239659336083372)	(54.0, 2.82524484761621)	(55.0, 2.7543685199772825)	(56.0, 2.766272631218424)	(57.0, 2.82742352853563)	(58.0, 2.5032813104939775)	(59.0, 2.1797723567811644)	(60.0, 2.004126430048988)	(61.0, 1.7891122213903)	(62.0, 1.7204523189023122)	(63.0, 1.419146409381295)	(64.0, 0.9971585618286107)	(65.0, 0.8489201894345235)	(66.0, 0.7580037717600868)	(67.0, 0.7249398249483352)	(68.0, 0.7694580975756116)	(69.0, 0.7478799301056515)	(70.0, 0.704398575394307)	(71.0, 0.5618669211159086)	(72.0, 0.46559187101646987)	(73.0, 0.48813671019369886)	(74.0, 0.4917612048705198)	(75.0, 0.6532991766211224)	(76.0, 0.8167736371388895)	(77.0, 0.7930765504494169)	(78.0, 0.7662770976191536)	(79.0, 0.6733507996162628)	(80.0, 0.6742021417272198)	(81.0, 0.8010877635895929)	(82.0, 0.7422591849617587)	(83.0, 0.5826325391573074)	(84.0, 0.5150305236027628)	(85.0, 0.6195065564508545)	(86.0, 0.684914164322846)	(87.0, 0.5469820640355422)	(88.0, 0.6401516026415636)	(89.0, 0.8322676441779581)	(90.0, 0.5857212754367157)	(91.0, 0.24391266014182836)	(92.0, 0.1352522598493651)	(93.0, 0.10790866101468469)	(94.0, 0.0703741196695329)	(95.0, 0.03780713857279813)	(96.0, 0.020053719896891566)	(97.0, 0.01351662868775689)	(98.0, 0.009284032503109468)	(99.0, 0.004999013774683901)	(100.0, 0.0034955352191267048)
SRR6984611	(0.0, 0.006736123933598234)	(1.0, 0.0049817957697989405)	(2.0, 0.0028604749730304353)	(3.0, 0.002551374135684537)	(4.0, 0.0027891440105659968)	(5.0, 0.0033267106842110373)	(6.0, 0.0042891617864485995)	(7.0, 0.005135829297439538)	(8.0, 0.0056992405227021285)	(9.0, 0.006709245599915982)	(10.0, 0.008627945112002895)	(11.0, 0.010471178533366562)	(12.0, 0.012693809972475864)	(13.0, 0.016610810215631742)	(14.0, 0.019877561540090065)	(15.0, 0.025213944558081788)	(16.0, 0.030399395394627025)	(17.0, 0.04189091682585446)	(18.0, 0.06253347709382401)	(19.0, 0.07398778237072216)	(20.0, 0.1058954657977494)	(21.0, 0.1532799005154303)	(22.0, 0.17408373078549336)	(23.0, 0.2026305887201744)	(24.0, 0.2294107131062797)	(25.0, 0.286295604998572)	(26.0, 0.41309621170872524)	(27.0, 0.48991862450086027)	(28.0, 0.5640842173867112)	(29.0, 0.751952398222941)	(30.0, 0.8791985650029808)	(31.0, 0.995092770930528)	(32.0, 1.1051657500517382)	(33.0, 1.2091921378765065)	(34.0, 1.4451332522855087)	(35.0, 1.5901770110914581)	(36.0, 1.6977244606286013)	(37.0, 1.9345019047279473)	(38.0, 2.0860615918877135)	(39.0, 2.1851309947122357)	(40.0, 2.428295144407311)	(41.0, 2.596882255954784)	(42.0, 2.7418970688629214)	(43.0, 2.8865614296511253)	(44.0, 3.017066077499106)	(45.0, 3.1616890870047216)	(46.0, 3.200431103661494)	(47.0, 3.287514837227861)	(48.0, 3.3746099423969396)	(49.0, 3.3904340444613332)	(50.0, 3.3485679384050315)	(51.0, 3.301475030229597)	(52.0, 3.2644956119931416)	(53.0, 3.1384041797793736)	(54.0, 3.039398871442863)	(55.0, 2.921815465621593)	(56.0, 2.7611605638565786)	(57.0, 2.696713556160991)	(58.0, 2.435615355207466)	(59.0, 2.1698785741296223)	(60.0, 1.9486378406806826)	(61.0, 1.6393581590375912)	(62.0, 1.5181554822077992)	(63.0, 1.290830941308088)	(64.0, 0.947646309288965)	(65.0, 0.8039412982568047)	(66.0, 0.7059304882665374)	(67.0, 0.6184714918106835)	(68.0, 0.6145327821441688)	(69.0, 0.6024096198714085)	(70.0, 0.5740033562975269)	(71.0, 0.4598624447517143)	(72.0, 0.37753410868297643)	(73.0, 0.39019070250112303)	(74.0, 0.3983968645307275)	(75.0, 0.5284363104495922)	(76.0, 0.6537513723327686)	(77.0, 0.6142226475247582)	(78.0, 0.5718282788333939)	(79.0, 0.5067279208729148)	(80.0, 0.5302185507291384)	(81.0, 0.6466120733939367)	(82.0, 0.6154693886947888)	(83.0, 0.49209266818292857)	(84.0, 0.42859467242273763)	(85.0, 0.47913110865569497)	(86.0, 0.498287090314623)	(87.0, 0.3874904637481214)	(88.0, 0.49673641721757)	(89.0, 0.6855918599255902)	(90.0, 0.473767847304021)	(91.0, 0.18598049478608397)	(92.0, 0.10262354556296759)	(93.0, 0.08410437365589594)	(94.0, 0.054764604877588476)	(95.0, 0.028570634922169186)	(96.0, 0.014451239482469262)	(97.0, 0.009701010895163571)	(98.0, 0.006550043161951874)	(99.0, 0.003534500879216139)	(100.0, 0.002541036315037517)
SRR6984612	(0.0, 0.0034093200856610897)	(1.0, 0.0030269464670311806)	(2.0, 0.0027033173987494417)	(3.0, 0.0028037171757081328)	(4.0, 0.003056852783572067)	(5.0, 0.0036133238877792814)	(6.0, 0.004442156089055286)	(7.0, 0.005171656596106202)	(8.0, 0.005847752966476963)	(9.0, 0.007155086232407156)	(10.0, 0.009354268580895934)	(11.0, 0.011396442767545058)	(12.0, 0.013845556475696963)	(13.0, 0.018183040456859145)	(14.0, 0.021595564790721042)	(15.0, 0.0273717562140466)	(16.0, 0.03322057726325717)	(17.0, 0.04629070567435828)	(18.0, 0.0713233607018141)	(19.0, 0.0860084302061231)	(20.0, 0.12307730955855223)	(21.0, 0.18112333379894618)	(22.0, 0.20816184820010866)	(23.0, 0.24085586067569947)	(24.0, 0.2714051630222153)	(25.0, 0.33456516739110087)	(26.0, 0.46864159294029784)	(27.0, 0.5459579658603589)	(28.0, 0.6267424034164293)	(29.0, 0.8106779990529525)	(30.0, 0.926627992530171)	(31.0, 1.0366159481884174)	(32.0, 1.1415860511641962)	(33.0, 1.2491174165351555)	(34.0, 1.4725581882394563)	(35.0, 1.6011361238760644)	(36.0, 1.7036848832947653)	(37.0, 1.9273072290637787)	(38.0, 2.0667689277558026)	(39.0, 2.146528005887614)	(40.0, 2.3931792834758436)	(41.0, 2.5817663794172083)	(42.0, 2.7443809075255463)	(43.0, 2.905747915001036)	(44.0, 2.9940292252642666)	(45.0, 3.0107169498940816)	(46.0, 2.9608011714218745)	(47.0, 3.0183825796731507)	(48.0, 3.0594834713449317)	(49.0, 3.056476818449839)	(50.0, 3.0276983972756373)	(51.0, 2.9960233357279034)	(52.0, 2.984057604863348)	(53.0, 2.8843446051023633)	(54.0, 2.790294579994943)	(55.0, 2.7041334139579143)	(56.0, 2.6236800820492614)	(57.0, 2.609735193879339)	(58.0, 2.3506599779338377)	(59.0, 2.0892210948988734)	(60.0, 1.9024337183636295)	(61.0, 1.6361628290418446)	(62.0, 1.5255521811499078)	(63.0, 1.3249192481389673)	(64.0, 1.0103080023770394)	(65.0, 0.8667865212145903)	(66.0, 0.7704401182299229)	(67.0, 0.7070355229150421)	(68.0, 0.7249419299438982)	(69.0, 0.7435073440193871)	(70.0, 0.7424136273001776)	(71.0, 0.5940537313545065)	(72.0, 0.47570055172668074)	(73.0, 0.4879162139508993)	(74.0, 0.48817041764149693)	(75.0, 0.5911998142903189)	(76.0, 0.7011482508874219)	(77.0, 0.6896375232673813)	(78.0, 0.677254172053987)	(79.0, 0.6043703424783787)	(80.0, 0.6399300209282267)	(81.0, 0.7845655123818238)	(82.0, 0.7297621873206489)	(83.0, 0.5847112116836801)	(84.0, 0.5356552398120235)	(85.0, 0.6086875328876025)	(86.0, 0.6436608339167024)	(87.0, 0.5328109354924383)	(88.0, 0.590594211380366)	(89.0, 0.726365684227791)	(90.0, 0.5135566080537753)	(91.0, 0.2193201085180602)	(92.0, 0.12694163288872823)	(93.0, 0.10282325668123665)	(94.0, 0.06692285983936934)	(95.0, 0.0356088102555937)	(96.0, 0.018902928219307634)	(97.0, 0.012526474299697136)	(98.0, 0.008328909156636961)	(99.0, 0.0040458973948885365)	(100.0, 0.002554853898778611)
SRR6984613	(0.0, 0.013193325552319916)	(1.0, 0.008231373631447405)	(2.0, 0.002781636606489123)	(3.0, 0.00230015906840446)	(4.0, 0.002420002822425533)	(5.0, 0.0028405072224994745)	(6.0, 0.003623696667637191)	(7.0, 0.004351169279765109)	(8.0, 0.004857877081854209)	(9.0, 0.0058460624220279716)	(10.0, 0.007588001899334274)	(11.0, 0.009221661493621537)	(12.0, 0.011369387716999193)	(13.0, 0.014954187727629544)	(14.0, 0.01786407817614122)	(15.0, 0.02262418798497824)	(16.0, 0.027371682661813036)	(17.0, 0.04065226287714829)	(18.0, 0.06345096018815721)	(19.0, 0.07549630872827527)	(20.0, 0.11756567143367275)	(21.0, 0.17159733306017366)	(22.0, 0.18884957733420732)	(23.0, 0.21329875441550647)	(24.0, 0.23622044926353702)	(25.0, 0.29674049378317885)	(26.0, 0.43744336856992)	(27.0, 0.5237928958641037)	(28.0, 0.5974253188390513)	(29.0, 0.783684589068803)	(30.0, 0.9084261680897376)	(31.0, 1.0055763508998206)	(32.0, 1.0971821831949284)	(33.0, 1.1814859565827525)	(34.0, 1.3707959862350407)	(35.0, 1.4853119495071774)	(36.0, 1.5501043187315704)	(37.0, 1.7389812288517825)	(38.0, 1.8778727809352054)	(39.0, 1.9151946489637677)	(40.0, 2.112955765796542)	(41.0, 2.2940522932543863)	(42.0, 2.4838869021457666)	(43.0, 2.672401127220915)	(44.0, 2.77684285632828)	(45.0, 2.8026355449678153)	(46.0, 2.7452430019237237)	(47.0, 2.80345868233096)	(48.0, 2.8700140162526635)	(49.0, 2.8924994377856175)	(50.0, 2.9194411546983545)	(51.0, 2.945230689554889)	(52.0, 2.9599861889534838)	(53.0, 2.897156524016436)	(54.0, 2.8157132318101152)	(55.0, 2.7141078048812486)	(56.0, 2.6242397070194463)	(57.0, 2.6174233306942476)	(58.0, 2.39552841508023)	(59.0, 2.172537034243019)	(60.0, 1.9893295746968038)	(61.0, 1.7023857821743476)	(62.0, 1.5696157228950014)	(63.0, 1.3695954461728297)	(64.0, 1.0836860944745552)	(65.0, 0.968482606508298)	(66.0, 0.8638905470779066)	(67.0, 0.8133122778370129)	(68.0, 0.8548255234733124)	(69.0, 0.9018179414425757)	(70.0, 0.9262187605178662)	(71.0, 0.74658769089428)	(72.0, 0.6053928259594523)	(73.0, 0.6219701606713672)	(74.0, 0.6221131321673924)	(75.0, 0.7934308298015169)	(76.0, 0.9704211317926389)	(77.0, 0.9102038504410502)	(78.0, 0.8436958232643555)	(79.0, 0.7194977461805165)	(80.0, 0.7574913699881972)	(81.0, 0.9525686174874997)	(82.0, 0.8611961651344326)	(83.0, 0.6433780396791317)	(84.0, 0.5550637055756024)	(85.0, 0.6558344312703219)	(86.0, 0.7126792673333175)	(87.0, 0.5671626684267299)	(88.0, 0.6779781929782157)	(89.0, 0.8907323941956264)	(90.0, 0.6209220534541829)	(91.0, 0.25405719465367343)	(92.0, 0.1421115645269889)	(93.0, 0.11292435411785662)	(94.0, 0.07430417875406564)	(95.0, 0.03954213126095309)	(96.0, 0.019946626217507413)	(97.0, 0.01331632308934154)	(98.0, 0.009267916977629671)	(99.0, 0.005253151217923714)	(100.0, 0.0038539228266776734)
SRR6984614	(0.0, 0.007800911290789688)	(1.0, 0.005666518941167237)	(2.0, 0.0032830254395190225)	(3.0, 0.00308608649454139)	(4.0, 0.003316026019488248)	(5.0, 0.0038163573932152063)	(6.0, 0.004671178867901904)	(7.0, 0.005538774760641205)	(8.0, 0.006263722985126436)	(9.0, 0.007507099675579815)	(10.0, 0.009721332138031037)	(11.0, 0.011666237286539873)	(12.0, 0.01404866625335037)	(13.0, 0.01865490849615154)	(14.0, 0.022427619961020353)	(15.0, 0.028671116784230167)	(16.0, 0.03478048221788765)	(17.0, 0.04720466830888198)	(18.0, 0.07087672949519343)	(19.0, 0.08499778411750855)	(20.0, 0.11915870705984494)	(21.0, 0.17526608021655363)	(22.0, 0.2034517691147849)	(23.0, 0.238072571107015)	(24.0, 0.27063562725793827)	(25.0, 0.33153340718437313)	(26.0, 0.46670378273831853)	(27.0, 0.5481534722417165)	(28.0, 0.6314639686414437)	(29.0, 0.8254062480509033)	(30.0, 0.9502133769596741)	(31.0, 1.0725795274855603)	(32.0, 1.1895005823165243)	(33.0, 1.3096855009599282)	(34.0, 1.5634003469723559)	(35.0, 1.7117368893991842)	(36.0, 1.824063411870562)	(37.0, 2.07020089890812)	(38.0, 2.2272602397952013)	(39.0, 2.326276883190604)	(40.0, 2.5599987004158704)	(41.0, 2.7193361458556655)	(42.0, 2.871631693343963)	(43.0, 3.022740284488206)	(44.0, 3.1341108546753143)	(45.0, 3.263232543281352)	(46.0, 3.304872887993487)	(47.0, 3.3732085728310506)	(48.0, 3.426975033879619)	(49.0, 3.4290870709976504)	(50.0, 3.400693797806064)	(51.0, 3.3656046004852382)	(52.0, 3.3096824563902922)	(53.0, 3.1563766653410013)	(54.0, 3.049314267642134)	(55.0, 2.936807838783182)	(56.0, 2.7662927775473594)	(57.0, 2.6856627798690034)	(58.0, 2.4515460202189443)	(59.0, 2.2169438326828868)	(60.0, 1.9975612997216678)	(61.0, 1.650382424027369)	(62.0, 1.488053635693589)	(63.0, 1.292304840664524)	(64.0, 0.983470509824789)	(65.0, 0.8372140684708596)	(66.0, 0.7222389833232421)	(67.0, 0.6038137407665841)	(68.0, 0.5827806614429729)	(69.0, 0.5584315560998735)	(70.0, 0.522447084980528)	(71.0, 0.4263792030856011)	(72.0, 0.33197093100267483)	(73.0, 0.3126560109071388)	(74.0, 0.3045527717224375)	(75.0, 0.3851795757962803)	(76.0, 0.47043284827484094)	(77.0, 0.4684208774315559)	(78.0, 0.45949368828246173)	(79.0, 0.3666002492736067)	(80.0, 0.3392853498726279)	(81.0, 0.41400185652746624)	(82.0, 0.39192659759773024)	(83.0, 0.32678558180815565)	(84.0, 0.2989543830108841)	(85.0, 0.34807840763216974)	(86.0, 0.3723785443727342)	(87.0, 0.29141854089468594)	(88.0, 0.36289673257318944)	(89.0, 0.49030664916017835)	(90.0, 0.3378152272617408)	(91.0, 0.13507776102306399)	(92.0, 0.07781962570678327)	(93.0, 0.06308433448310548)	(94.0, 0.04216728945680545)	(95.0, 0.022601139139568214)	(96.0, 0.011017935570370261)	(97.0, 0.0072835473596592586)	(98.0, 0.005004378272107304)	(99.0, 0.002800791158033252)	(100.0, 0.002029003400688475)
SRR6984615	(0.0, 0.012134379436513923)	(1.0, 0.007862287153410166)	(2.0, 0.003234769571688754)	(3.0, 0.0029412441846281075)	(4.0, 0.0031848502881750384)	(5.0, 0.0037269737071339865)	(6.0, 0.004521688700672335)	(7.0, 0.005144681358923502)	(8.0, 0.005516080828265544)	(9.0, 0.00651446649853985)	(10.0, 0.008405408958039387)	(11.0, 0.010204499935873688)	(12.0, 0.012438887065947587)	(13.0, 0.01612792211761115)	(14.0, 0.019144045227509832)	(15.0, 0.02411001555145423)	(16.0, 0.028902266768770904)	(17.0, 0.04178942900067165)	(18.0, 0.06473832201759687)	(19.0, 0.07719817518262022)	(20.0, 0.1137830196841519)	(21.0, 0.1634936405927799)	(22.0, 0.18216445101257972)	(23.0, 0.21150800424761187)	(24.0, 0.23880985878693303)	(25.0, 0.29841847523066056)	(26.0, 0.433222505202438)	(27.0, 0.5151090994926664)	(28.0, 0.591977807404096)	(29.0, 0.7739325974259181)	(30.0, 0.8915903518964047)	(31.0, 0.993476607933568)	(32.0, 1.090440822616279)	(33.0, 1.1874958903949846)	(34.0, 1.390809145060985)	(35.0, 1.5068594986023298)	(36.0, 1.5816096321214377)	(37.0, 1.7712110579918905)	(38.0, 1.9006707294706895)	(39.0, 1.9576386158165415)	(40.0, 2.152879922338374)	(41.0, 2.309141257135687)	(42.0, 2.46118141731908)	(43.0, 2.613289467728052)	(44.0, 2.70088982320926)	(45.0, 2.7524394705225332)	(46.0, 2.73863279508831)	(47.0, 2.821388983297347)	(48.0, 2.9013377110015734)	(49.0, 2.911169813082435)	(50.0, 2.8895098359658333)	(51.0, 2.869130787664194)	(52.0, 2.873668450535591)	(53.0, 2.8089191462756213)	(54.0, 2.7350346131326413)	(55.0, 2.65626797406202)	(56.0, 2.6298816391823405)	(57.0, 2.6647352829316167)	(58.0, 2.399101796341424)	(59.0, 2.130506099467527)	(60.0, 1.960414127979904)	(61.0, 1.7332294719376453)	(62.0, 1.6482368998271935)	(63.0, 1.4118810730177946)	(64.0, 1.064395935635833)	(65.0, 0.9277588695734319)	(66.0, 0.850110422453518)	(67.0, 0.8340114535203449)	(68.0, 0.8850678983125027)	(69.0, 0.8988536076476502)	(70.0, 0.8864876027356327)	(71.0, 0.7116542976998772)	(72.0, 0.5897783637724817)	(73.0, 0.618358151969754)	(74.0, 0.627643138703305)	(75.0, 0.8025373452649472)	(76.0, 0.9763572888453743)	(77.0, 0.9424940436810103)	(78.0, 0.9025106943578651)	(79.0, 0.7882005270398084)	(80.0, 0.8061365256062861)	(81.0, 0.9764141968285799)	(82.0, 0.8800230555206064)	(83.0, 0.6619995863887845)	(84.0, 0.5808128604534184)	(85.0, 0.6673000159122708)	(86.0, 0.7142321295005254)	(87.0, 0.5746358483114313)	(88.0, 0.6865718545055757)	(89.0, 0.8963726192570185)	(90.0, 0.6299044822464764)	(91.0, 0.26098200775238484)	(92.0, 0.1438124638746625)	(93.0, 0.11699881992810544)	(94.0, 0.07788107098108783)	(95.0, 0.04164166792147106)	(96.0, 0.021154793967442284)	(97.0, 0.01404628799508922)	(98.0, 0.009555549250195389)	(99.0, 0.005001912208074276)	(100.0, 0.003372546794186608)
SRR6984616	(0.0, 0.010529343611715695)	(1.0, 0.00715336876147136)	(2.0, 0.00339868138298679)	(3.0, 0.003089710348169809)	(4.0, 0.0034765323523894935)	(5.0, 0.0042088180333336766)	(6.0, 0.005205472631207874)	(7.0, 0.006065077085029397)	(8.0, 0.00667166588829213)	(9.0, 0.008037301643231227)	(10.0, 0.010530965506911584)	(11.0, 0.012714036440579071)	(12.0, 0.015339073815126492)	(13.0, 0.02020881414078521)	(14.0, 0.024111904929693683)	(15.0, 0.030308355525590143)	(16.0, 0.03646101495119758)	(17.0, 0.051556804486940624)	(18.0, 0.07943393911389215)	(19.0, 0.09531715876723963)	(20.0, 0.13853498910451353)	(21.0, 0.2048056268085652)	(22.0, 0.23457470218152202)	(23.0, 0.27144930040767146)	(24.0, 0.3059753943901727)	(25.0, 0.37453614811082053)	(26.0, 0.5314942447454448)	(27.0, 0.6276028883682785)	(28.0, 0.7178321619060123)	(29.0, 0.9208626244226763)	(30.0, 1.0487709562037208)	(31.0, 1.1730584069599415)	(32.0, 1.2910050584478316)	(33.0, 1.4047250510552334)	(34.0, 1.644509280605953)	(35.0, 1.782333879614667)	(36.0, 1.8697580854111095)	(37.0, 2.084929244416606)	(38.0, 2.231208783081492)	(39.0, 2.292342878700161)	(40.0, 2.4761846991542544)	(41.0, 2.6196591700778504)	(42.0, 2.760528066369249)	(43.0, 2.900733607525529)	(44.0, 2.989645091216602)	(45.0, 3.0681196793221255)	(46.0, 3.0795986425710344)	(47.0, 3.1477231064839883)	(48.0, 3.1964910621815967)	(49.0, 3.191644839336278)	(50.0, 3.1577042495194934)	(51.0, 3.1200624948656883)	(52.0, 3.076525962122422)	(53.0, 2.9380461174545682)	(54.0, 2.8345043281489724)	(55.0, 2.7317653769653414)	(56.0, 2.6158817761666233)	(57.0, 2.581472458638226)	(58.0, 2.328899585467916)	(59.0, 2.0758596064811905)	(60.0, 1.8903691295604752)	(61.0, 1.602294592447337)	(62.0, 1.4683219945288608)	(63.0, 1.258410641643635)	(64.0, 0.9468380869324472)	(65.0, 0.8150712664803812)	(66.0, 0.7210978478829362)	(67.0, 0.6468604609766745)	(68.0, 0.652645761140413)	(69.0, 0.6474435322995968)	(70.0, 0.6259517990588629)	(71.0, 0.5081624714049741)	(72.0, 0.4074281826834629)	(73.0, 0.40479341393774015)	(74.0, 0.4031115086196026)	(75.0, 0.5166174110611468)	(76.0, 0.6335301043616574)	(77.0, 0.6085804905632867)	(78.0, 0.5765780655055898)	(79.0, 0.47376937282853576)	(80.0, 0.4697900529654205)	(81.0, 0.5903666075134457)	(82.0, 0.5444637296793764)	(83.0, 0.42750075762779344)	(84.0, 0.38188414429579864)	(85.0, 0.44026507281944505)	(86.0, 0.47011443200459835)	(87.0, 0.3687946391173711)	(88.0, 0.4755996815570972)	(89.0, 0.6519775403197063)	(90.0, 0.4448704442281738)	(91.0, 0.17000218874756687)	(92.0, 0.09332790430948096)	(93.0, 0.07662076189662154)	(94.0, 0.05120890796742229)	(95.0, 0.02701834112072796)	(96.0, 0.013023818422993997)	(97.0, 0.008523059254400181)	(98.0, 0.005859096395151409)	(99.0, 0.0032924472476560168)	(100.0, 0.002442574165009833)
